sex,major
男,心理学
女,心理学
女,生物学
女,生物学
男,心理学
女,生物学
男,英语
男,心理学
女,心理学
男,生物学
男,英语
女,心理学
男,心理学
女,英语
女,生物学
男,生物学
女,心理学
男,生物学
男,心理学
男,心理学
女,生物学
女,生物学
女,英语
男,英语
女,心理学
男,心理学
女,心理学
女,生物学
男,英语
女,生物学
女,生物学
男,生物学
男,英语
女,心理学
女,英语
男,心理学
男,英语
男,英语
女,英语
女,英语
女,心理学
女,生物学
男,心理学
女,生物学
男,英语
男,心理学
女,心理学
女,生物学
女,心理学
男,英语
男,英语
女,心理学
女,英语
男,生物学
女,生物学
男,英语
女,心理学
女,英语
女,生物学
男,英语
女,生物学
女,生物学
女,心理学
男,心理学
女,生物学
男,心理学
男,生物学
男,心理学
男,心理学
男,英语
女,生物学
女,生物学
男,生物学
女,英语
女,心理学
男,英语
男,英语
女,心理学
男,英语
男,心理学
男,英语
男,生物学
女,生物学
男,英语
女,生物学
女,生物学
男,心理学
女,英语
女,心理学
男,英语
男,英语
女,生物学
女,英语
女,心理学
女,生物学
男,心理学
男,英语
男,心理学
男,英语
女,生物学
女,生物学
女,生物学
男,英语
男,心理学
女,生物学
男,英语
女,生物学
男,心理学
男,英语
女,心理学
男,心理学
男,心理学
男,心理学
女,心理学
男,心理学
男,英语
男,英语
男,英语
男,心理学
女,英语
女,生物学
男,英语
男,生物学
男,心理学
男,英语
女,心理学
女,英语
女,生物学
女,生物学
女,英语
男,英语
女,英语
女,心理学
女,英语
女,英语
女,心理学
男,英语
女,生物学
男,心理学
男,英语
女,生物学
女,英语
男,生物学
女,英语
女,生物学
男,英语
女,英语
男,心理学
男,生物学
男,英语
男,心理学
女,生物学
男,英语
男,英语
女,心理学
男,生物学
男,生物学
女,生物学
女,生物学
女,心理学
女,心理学
男,英语
男,英语
女,英语
女,心理学
男,英语
男,生物学
男,心理学
女,生物学
女,英语
女,英语
男,英语
男,心理学
男,心理学
女,心理学
男,生物学
男,英语
女,生物学
男,英语
男,英语
女,生物学
男,英语
女,英语
女,生物学
男,英语
男,心理学
女,生物学
男,英语
女,心理学
男,心理学
男,英语
女,英语
男,英语
女,生物学
男,英语
女,心理学
女,心理学
女,生物学
男,心理学
女,英语
